,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
1858,2013,141,300,294.57,68.0,1016.0,3.0,T
1105,2014,52,2200,293.68,55.0,1017.0,4.0,T
2555,2013,305,1800,286.41,82.0,1032.0,1.0,T
583,2013,66,1700,282.7,84.0,1024.0,3.0,T
2944,2014,4,300,284.21,62.0,1014.0,5.0,T
4490,2017,145,300,289.93,93.0,1003.0,2.0,F
3877,2016,273,2100,295.53,78.0,1016.0,0.0,F
5758,2016,36,500,281.42,97.0,1029.0,1.0,F
2442,2013,316,1500,285.9,86.0,1022.0,1.0,T
4953,2017,145,100,293.08,78.0,1013.0,5.0,F
299,2013,96,1000,285.81,76.0,1020.0,2.0,T
3930,2013,342,1400,274.09,83.0,1025.0,0.0,F
11,2012,360,300,284.7,87.0,1013.0,4.0,T
1880,2015,131,500,284.02,97.0,1028.0,3.0,T
3670,2017,178,0,298.54,44.0,1019.0,3.0,F
3795,2017,2,300,281.48,93.0,1018.0,3.0,F
4548,2017,60,600,281.71,82.0,1016.0,4.0,F
2027,2015,155,1700,288.57,81.0,1024.0,1.0,T
3969,2016,144,2100,293.69,52.0,1014.0,7.0,F
3161,2016,66,2100,288.49,19.0,1023.0,4.0,F
2867,2013,269,1400,284.27,75.0,1010.0,6.0,T
1606,2012,286,0,291.0,67.0,1013.0,9.0,T
3121,2016,191,600,289.89,87.0,1017.0,7.0,F
2303,2015,107,900,283.04,91.0,1031.0,1.0,T
3329,2015,168,2100,291.79,71.0,1025.0,2.0,F
4965,2016,318,100,291.4,72.0,1020.0,8.0,F
3608,2016,108,1900,296.91,55.0,1017.0,2.0,F
479,2013,235,1600,289.13,91.0,1015.0,0.0,T
3566,2016,62,400,288.53,76.0,1019.0,4.0,F
3145,2016,95,500,285.06,75.0,1020.0,2.0,F
143,2014,58,1000,288.2,94.0,1008.0,0.0,T
93,2013,325,700,284.34,95.0,1011.0,1.0,T
850,2015,360,1900,283.38,73.0,1021.0,4.0,T
5808,2016,349,1100,283.58,97.0,1021.0,2.0,F
2915,2015,161,1700,291.84,71.0,1026.0,1.0,T
1198,2013,297,1200,283.01,94.0,1020.0,1.0,T
4581,2016,246,100,294.61,72.0,1014.0,8.0,F
4762,2016,248,1400,285.49,82.0,1011.0,4.0,F
5671,2016,120,1500,284.99,76.0,1017.0,4.0,F
3099,2015,289,700,289.09,87.0,1014.0,2.0,F
3365,2016,271,1500,293.16,36.0,1010.0,0.0,F
1208,2014,10,0,286.86,69.0,1022.0,1.0,T
5697,2017,75,900,288.07,94.0,1011.0,3.0,F
5746,2016,153,100,302.1,78.0,1009.0,1.0,F
3287,2014,362,700,279.6,100.0,1042.0,1.0,F
507,2015,169,1800,289.03,82.0,1027.0,3.0,T
4121,2016,75,2100,290.24,20.0,1008.0,5.0,F
4550,2014,352,0,285.33,99.0,1031.0,4.0,F
438,2014,298,1200,289.7,93.0,1026.0,6.0,T
2473,2015,174,2300,293.13,62.0,1028.0,3.0,T
4396,2015,179,0,296.74,79.0,1008.0,2.0,F
1633,2015,194,2000,300.04,79.0,1009.0,2.0,T
4141,2017,127,1100,284.41,93.0,1016.0,5.0,F
3144,2016,87,1800,288.96,82.0,1020.0,8.0,F
3615,2017,102,1700,288.46,82.0,1015.0,5.0,F
5308,2016,124,2000,293.1,82.0,1016.0,10.0,F
2801,2015,248,600,288.37,82.0,1013.0,6.0,T
2204,2015,23,500,280.86,100.0,1040.0,2.0,T
5930,2015,129,0,288.51,73.0,1026.0,2.0,F
3654,2017,99,200,284.9,62.0,1022.0,6.0,F
1437,2015,135,500,284.51,94.0,1024.0,2.0,T
3976,2017,105,200,289.06,54.0,1021.0,10.0,F
4504,2014,48,2100,289.15,51.0,1021.0,6.0,F
2057,2014,316,2300,288.26,87.0,1028.0,1.0,T
930,2015,280,200,291.98,72.0,1018.0,5.0,T
3421,2016,183,500,291.99,83.0,1008.0,3.0,F
2019,2015,97,1900,282.29,100.0,1026.0,3.0,T
3296,2014,97,500,288.55,72.0,1020.0,2.0,F
619,2014,194,900,287.86,88.0,1015.0,2.0,T
302,2012,302,800,286.27,87.0,1019.0,3.0,T
2922,2015,159,1200,286.28,93.0,1025.0,1.0,T
5785,2017,180,1300,286.56,78.0,1020.0,2.0,F
605,2015,90,700,286.16,86.0,1032.0,4.0,T
4589,2014,66,2200,291.27,59.0,1021.0,6.0,F
1350,2014,143,1300,286.87,91.0,1015.0,1.0,T
3669,2013,114,900,287.19,71.0,1012.0,0.0,F
1795,2015,32,1900,287.03,81.0,1034.0,1.0,T
3708,2017,205,1000,287.84,93.0,1010.0,4.0,F
3739,2017,33,200,285.46,81.0,1019.0,3.0,F
719,2015,163,1200,285.41,100.0,1023.0,1.0,T
1717,2015,307,500,285.75,82.0,1016.0,6.0,T
5286,2016,100,700,287.12,93.0,1013.0,4.0,F
4204,2016,287,800,283.8,99.0,1023.0,2.0,F
5277,2017,281,600,288.47,67.0,1010.0,1.0,F
4053,2016,179,1800,300.39,63.0,1007.0,7.0,F
5388,2017,47,1000,286.41,80.0,1017.0,6.0,F
2468,2012,275,2100,289.37,80.0,1010.0,1.0,T
5977,2017,153,200,294.76,83.0,1011.0,3.0,F
3025,2016,156,1700,297.31,75.0,1010.0,4.0,F
1883,2013,365,800,279.22,55.0,1022.0,1.0,T
5272,2016,191,2000,298.41,60.0,1020.0,6.0,F
891,2013,43,700,281.14,65.0,1018.0,3.0,T
529,2014,101,0,295.58,78.0,1008.0,5.0,T
4591,2016,217,1200,285.21,87.0,1011.0,0.0,F
3815,2012,335,1200,286.27,91.0,1013.0,5.0,F
4848,2015,340,1100,282.37,52.0,1032.0,2.0,F
4000,2014,60,600,285.6,93.0,998.0,5.0,F
757,2015,69,1300,282.2,100.0,1026.0,1.0,T
2334,2013,101,100,295.73,43.0,1017.0,2.0,T
5920,2016,338,0,290.23,38.0,1022.0,4.0,F
3952,2016,148,600,286.38,82.0,1017.0,6.0,F
2603,2014,165,400,289.43,73.0,1026.0,2.0,T
2887,2015,241,1300,292.35,82.0,1014.0,1.0,T
671,2015,47,900,284.91,89.0,1029.0,1.0,T
3959,2017,132,800,285.8,82.0,1012.0,4.0,F
3834,2012,346,2200,291.66,45.0,1021.0,1.0,F
1000,2015,264,300,299.88,94.0,1010.0,2.0,T
4586,2016,127,900,285.1,100.0,1012.0,5.0,F
1839,2013,278,600,289.19,27.0,1019.0,2.0,T
953,2015,141,300,286.56,89.0,1027.0,4.0,T
2699,2014,336,0,288.06,90.0,1030.0,3.0,T
5427,2017,49,1900,283.92,99.0,1007.0,6.0,F
1536,2014,191,2300,296.64,67.0,1010.0,4.0,T
1837,2014,165,700,287.47,78.0,1014.0,1.0,T
311,2014,277,500,291.85,72.0,1030.0,1.0,T
2719,2015,213,1300,289.91,77.0,1016.0,1.0,T
929,2014,117,1000,283.86,71.0,1018.0,2.0,T
3902,2016,114,1400,282.62,63.0,1019.0,2.0,F
5517,2016,256,2300,292.04,59.0,1012.0,8.0,F
5032,2017,88,0,294.51,56.0,1016.0,3.0,F
645,2014,46,1700,284.63,87.0,1018.0,0.0,T
1134,2014,192,1900,296.0,60.0,1015.0,3.0,T
5475,2016,18,200,288.45,82.0,1018.0,5.0,F
4294,2016,219,800,286.04,88.0,1010.0,1.0,F
4555,2017,239,500,294.9,93.0,1014.0,1.0,F
917,2013,250,1400,288.01,88.0,1024.0,0.0,T
5218,2017,107,700,286.9,77.0,1019.0,3.0,F
515,2014,335,2200,289.61,86.0,1030.0,4.0,T
5877,2016,365,700,279.24,55.0,1024.0,3.0,F
2014,2013,350,1400,280.88,55.0,1020.0,1.0,T
4154,2017,256,700,292.06,82.0,1012.0,2.0,F
4657,2017,241,800,289.58,93.0,1011.0,1.0,F
3917,2015,289,200,291.96,82.0,1013.0,5.0,F
4025,2017,188,1000,290.5,100.0,1010.0,1.0,F
2010,2013,302,2100,286.87,85.0,1029.0,2.0,T
5726,2016,301,1600,286.39,100.0,1020.0,1.0,F
3540,2015,339,1900,281.89,24.0,1034.0,2.0,F
3870,2016,83,400,285.76,30.0,1020.0,3.0,F
696,2013,228,900,289.72,90.0,1012.0,1.0,T
1671,2013,42,100,285.13,53.0,1018.0,6.0,T
3562,2014,144,100,291.3,66.0,1012.0,3.0,F
944,2014,58,1200,287.78,94.0,1009.0,0.0,T
1546,2015,76,1400,284.75,100.0,1032.0,1.0,T
1593,2015,113,1600,285.47,93.0,1024.0,1.0,T
3515,2015,344,2200,290.23,63.0,1012.0,4.0,F
3846,2014,80,900,281.61,81.0,1015.0,3.0,F
1748,2015,213,400,291.32,77.0,1016.0,6.0,T
5856,2016,262,2100,304.08,70.0,1007.0,5.0,F
2036,2013,43,800,281.03,81.0,1019.0,3.0,T
5276,2012,349,1000,278.05,75.0,1013.0,1.0,F
2363,2015,98,1200,282.15,99.0,1033.0,2.0,T
1304,2013,8,2100,285.32,79.0,1023.0,2.0,T
5297,2016,109,500,290.77,37.0,1017.0,0.0,F
439,2014,325,800,284.32,100.0,1030.0,1.0,T
1247,2014,294,1400,284.4,100.0,1032.0,2.0,T
4678,2012,351,1600,277.28,75.0,1018.0,2.0,F
2518,2015,23,1800,283.4,92.0,1040.0,1.0,T
4605,2016,123,2300,295.2,74.0,1010.0,2.0,F
4314,2016,191,0,298.59,74.0,1009.0,4.0,F
4626,2016,320,100,290.52,87.0,1020.0,6.0,F
3494,2016,124,100,292.69,82.0,1017.0,9.0,F
3373,2016,165,1000,286.18,86.0,1016.0,1.0,F
2840,2013,281,200,292.21,65.0,1011.0,0.0,T
2846,2014,20,1700,284.02,67.0,1021.0,1.0,T
2244,2015,181,0,300.49,74.0,1008.0,4.0,T
3781,2017,108,600,286.31,82.0,1019.0,3.0,F
1118,2012,285,2200,293.8,59.0,1013.0,5.0,T
4271,2013,114,1200,287.58,66.0,1012.0,0.0,F
5050,2016,242,300,291.16,72.0,1018.0,8.0,F
4481,2017,169,1300,293.82,83.0,1011.0,11.0,F
444,2015,68,1900,285.87,95.0,1030.0,1.0,T
5835,2012,304,100,293.29,82.0,1015.0,10.0,F
39,2013,162,1400,286.6,87.0,1012.0,1.0,T
4822,2017,18,1900,283.07,81.0,1017.0,6.0,F
78,2014,123,1000,283.83,98.0,1030.0,1.0,T
3503,2017,219,1300,289.41,93.0,1013.0,1.0,F
5945,2017,233,1500,290.85,95.0,1015.0,3.0,F
1112,2015,231,1500,290.17,77.0,1014.0,2.0,T
1334,2015,118,1900,287.07,82.0,1030.0,2.0,T
4719,2016,92,200,287.96,75.0,1018.0,5.0,F
5592,2016,346,2000,284.15,32.0,1020.0,4.0,F
1560,2015,240,100,302.01,89.0,1009.0,3.0,T
1354,2015,184,1600,292.58,77.0,1014.0,5.0,T
5206,2017,51,1900,285.78,99.0,1018.0,2.0,F
2491,2015,302,2000,295.08,56.0,1013.0,3.0,T
1473,2012,301,2200,293.65,32.0,1020.0,1.0,T
4442,2015,10,800,282.74,96.0,1029.0,1.0,F
5568,2013,7,2100,282.38,76.0,1021.0,2.0,F
2838,2013,5,0,284.18,62.0,1023.0,1.0,T
3044,2016,220,1500,287.14,86.0,1011.0,0.0,F
4621,2016,13,800,286.39,71.0,1017.0,4.0,F
1973,2013,5,800,279.02,100.0,1036.0,1.0,T
5247,2016,85,1200,282.76,75.0,1014.0,2.0,F
4420,2016,45,1700,283.87,23.0,1025.0,3.0,F
2236,2013,105,800,282.58,87.0,1015.0,0.0,T
5704,2016,55,500,285.6,87.0,997.0,5.0,F
4321,2017,125,200,290.97,82.0,1012.0,9.0,F
3774,2016,35,200,284.28,49.0,1018.0,2.0,F
1282,2015,185,1800,297.58,70.0,1006.0,7.0,T
1756,2015,292,100,292.15,72.0,1015.0,6.0,T
5259,2017,199,400,294.05,87.0,1013.0,3.0,F
1474,2013,72,600,283.85,93.0,1022.0,0.0,T
1977,2012,360,1000,281.27,76.0,1018.0,3.0,T
1484,2014,147,1800,291.94,52.0,1018.0,8.0,T
3745,2016,249,900,286.17,76.0,1010.0,1.0,F
1008,2013,43,100,286.58,66.0,1017.0,5.0,T
5903,2016,7,1000,280.0,93.0,1009.0,2.0,F
2766,2015,281,1500,288.29,80.0,1019.0,1.0,T
1365,2015,182,100,296.03,59.0,1023.0,1.0,T
1374,2015,282,200,296.89,83.0,1009.0,4.0,T
1890,2013,75,1100,281.79,44.0,1021.0,2.0,T
290,2015,241,2000,296.44,64.0,1016.0,3.0,T
4484,2012,365,0,281.91,61.0,1019.0,1.0,F
1616,2013,183,1600,293.49,71.0,1008.0,1.0,T
2694,2015,53,500,283.59,99.0,1024.0,1.0,T
1059,2015,7,300,285.23,88.0,1035.0,2.0,T
4742,2015,128,2200,290.56,64.0,1024.0,3.0,F
1886,2013,211,200,289.98,79.0,1008.0,3.0,T
2943,2014,226,100,292.27,75.0,1027.0,3.0,T
3366,2017,263,400,291.25,67.0,1015.0,5.0,F
2438,2013,60,1900,288.99,76.0,1031.0,5.0,T
1654,2013,304,400,284.1,93.0,1033.0,2.0,T
2053,2015,218,800,290.53,82.0,1013.0,4.0,T
2064,2015,228,1900,306.22,79.0,1009.0,4.0,T
4997,2017,9,1200,286.16,93.0,1016.0,3.0,F
5925,2017,153,1600,290.34,66.0,1016.0,7.0,F
1694,2014,174,0,290.13,71.0,1016.0,1.0,T
5003,2017,8,1900,289.52,53.0,1023.0,8.0,F
3856,2016,45,1100,283.98,81.0,1026.0,1.0,F
1509,2015,199,2200,299.63,47.0,1013.0,6.0,T
4188,2016,72,900,283.99,87.0,1019.0,1.0,F
3045,2015,75,2200,289.87,74.0,1031.0,1.0,F
3275,2015,274,2100,296.47,53.0,1015.0,6.0,F
776,2015,234,2300,298.74,60.0,1013.0,5.0,T
5307,2017,156,1100,285.13,94.0,1011.0,3.0,F
3411,2016,274,1600,285.63,84.0,1018.0,1.0,F
469,2015,131,600,284.12,95.0,1027.0,3.0,T
4430,2016,113,700,288.2,75.0,996.0,4.0,F
5239,2017,153,1300,286.23,76.0,1015.0,0.0,F
2572,2015,184,700,290.75,87.0,1015.0,5.0,T
4781,2016,144,1300,284.12,76.0,1015.0,5.0,F
5068,2015,314,2100,287.58,38.0,1019.0,2.0,F
3479,2017,247,1200,293.68,90.0,1009.0,2.0,F
1811,2015,58,1100,286.36,89.0,1025.0,7.0,T
1745,2013,152,2200,300.37,42.0,1017.0,4.0,T
5232,2016,61,700,286.39,75.0,1017.0,1.0,F
1860,2013,97,1600,286.03,82.0,1022.0,2.0,T
4145,2013,68,500,282.24,87.0,1012.0,4.0,F
490,2013,157,2300,290.81,86.0,1015.0,2.0,T
4003,2014,72,1300,280.98,54.0,1017.0,2.0,F
783,2013,135,2000,292.06,76.0,1018.0,3.0,T
3633,2017,280,1300,283.93,93.0,1013.0,1.0,F
170,2015,200,2200,305.02,94.0,1009.0,1.0,T
3942,2016,217,1400,285.78,88.0,1012.0,1.0,F
366,2013,3,1900,283.04,61.0,1024.0,3.0,T
4180,2016,342,900,277.22,75.0,1018.0,4.0,F
3506,2014,318,0,287.96,99.0,1030.0,1.0,F
1601,2014,311,200,289.28,85.0,1035.0,2.0,T
3597,2017,8,1300,288.65,88.0,1013.0,2.0,F
1759,2015,292,1400,287.8,94.0,1024.0,3.0,T
1262,2014,336,2100,287.1,99.0,1020.0,4.0,T
3588,2016,212,1700,293.47,77.0,1011.0,2.0,F
3899,2014,303,0,292.31,70.0,1029.0,1.0,F
2993,2017,172,300,296.85,83.0,1017.0,2.0,F
5870,2015,21,400,283.26,98.0,1031.0,2.0,F
95,2014,204,1200,290.32,77.0,1019.0,1.0,T
3773,2013,358,800,282.39,55.0,1025.0,1.0,F
1799,2014,101,1600,285.51,82.0,1014.0,3.0,T
2722,2013,266,1000,286.4,93.0,1029.0,2.0,T
4530,2015,315,900,278.97,86.0,1018.0,1.0,F
630,2014,207,1500,292.2,94.0,1012.0,1.0,T
1575,2014,58,1600,285.75,87.0,1012.0,4.0,T
4225,2016,191,2100,297.97,60.0,1020.0,7.0,F
3307,2017,63,2000,288.15,17.0,1031.0,5.0,F
237,2013,97,2000,287.96,72.0,1023.0,3.0,T
1276,2014,132,2300,300.3,73.0,1017.0,3.0,T
2058,2015,160,200,295.67,57.0,1022.0,2.0,T
2009,2013,98,500,285.02,43.0,1018.0,2.0,T
4498,2016,113,2200,287.98,45.0,1013.0,3.0,F
2361,2013,23,400,281.77,62.0,1020.0,2.0,T
392,2014,156,2300,294.16,60.0,1010.0,8.0,T
1608,2013,291,0,297.5,82.0,1014.0,1.0,T
2868,2015,214,700,290.93,77.0,1015.0,3.0,T
3418,2015,48,1100,283.08,100.0,1031.0,1.0,F
1494,2015,123,200,287.84,71.0,1023.0,2.0,T
1043,2014,6,800,281.38,78.0,1022.0,1.0,T
1696,2015,101,600,283.79,84.0,1030.0,2.0,T
208,2014,297,1300,285.86,100.0,1027.0,1.0,T
4288,2017,121,100,296.8,94.0,1011.0,3.0,F
5285,2016,80,1900,290.74,81.0,1018.0,2.0,F
3357,2015,15,1200,280.18,100.0,1039.0,2.0,F
5518,2016,292,2200,290.58,75.0,1025.0,3.0,F
1331,2013,335,900,281.65,80.0,1025.0,1.0,T
1295,2014,10,100,286.17,55.0,1021.0,1.0,T
538,2014,158,1300,285.0,100.0,1008.0,2.0,T
1497,2015,49,2100,286.36,93.0,1035.0,1.0,T
5802,2017,28,500,280.72,69.0,1019.0,2.0,F
4630,2016,77,500,287.21,81.0,1016.0,2.0,F
4949,2016,17,800,285.08,99.0,1027.0,2.0,F
862,2014,46,300,286.44,77.0,1018.0,3.0,T
4662,2013,63,100,290.33,62.0,1019.0,6.0,F
3780,2015,338,1900,286.87,30.0,1033.0,2.0,F
2983,2013,47,0,292.56,39.0,1021.0,2.0,T
3053,2013,51,1900,280.66,81.0,1011.0,2.0,F
169,2015,301,1400,287.84,93.0,1018.0,1.0,T
3519,2015,12,0,285.51,92.0,1033.0,1.0,F
5452,2015,347,2200,287.38,49.0,1012.0,6.0,F
1435,2013,88,1300,285.09,87.0,1017.0,0.0,T
2200,2015,56,1900,287.19,90.0,1037.0,1.0,T
2718,2013,138,900,285.68,77.0,1017.0,0.0,T
4926,2017,286,0,294.99,13.0,1017.0,2.0,F
5268,2016,274,1200,284.91,88.0,1017.0,1.0,F
954,2014,102,100,289.42,77.0,1011.0,7.0,T
4743,2016,177,900,288.75,71.0,1015.0,5.0,F
3310,2014,90,200,285.76,62.0,1020.0,6.0,F
4337,2013,353,500,293.5,55.0,1019.0,1.0,F
1856,2013,38,300,283.6,84.0,1020.0,7.0,T
5251,2016,327,1000,280.8,76.0,1021.0,2.0,F
4261,2016,14,2000,285.07,21.0,1017.0,5.0,F
3362,2017,114,100,288.92,62.0,1017.0,8.0,F
3460,2016,199,400,288.75,80.0,1014.0,4.0,F
1236,2013,281,1900,290.53,68.0,1025.0,1.0,T
5313,2017,238,1500,286.34,100.0,1013.0,0.0,F
3453,2017,70,200,292.59,94.0,1009.0,5.0,F
2589,2013,201,1800,293.78,96.0,1015.0,0.0,T
3112,2016,30,2000,285.94,80.0,1024.0,5.0,F
5212,2017,245,100,313.09,12.0,1007.0,5.0,F
1173,2012,285,1200,285.6,93.0,1014.0,0.0,T
1054,2013,228,1100,289.77,91.0,1012.0,1.0,T
5373,2017,249,1100,291.58,97.0,1015.0,4.0,F
5111,2016,116,900,282.46,71.0,1017.0,12.0,F
497,2013,137,400,287.39,63.0,1018.0,2.0,T
1187,2015,100,400,285.19,80.0,1028.0,2.0,T
3264,2017,112,800,286.41,44.0,1016.0,3.0,F
2248,2013,160,2300,297.08,87.0,1008.0,2.0,T
306,2015,306,0,293.58,88.0,1016.0,2.0,T
2281,2015,159,600,288.02,85.0,1024.0,1.0,T
2745,2013,154,1800,291.57,57.0,1015.0,2.0,T
4112,2016,135,1500,287.44,93.0,1018.0,2.0,F
2630,2013,161,0,294.88,68.0,1008.0,1.0,T
2090,2012,338,400,287.35,87.0,1013.0,6.0,T
5470,2015,35,2000,287.61,91.0,1031.0,1.0,F
2748,2014,11,2300,286.37,82.0,1021.0,5.0,T
5600,2017,167,1300,289.42,100.0,1015.0,1.0,F
416,2013,73,200,291.95,69.0,1020.0,0.0,T
1847,2013,165,200,292.17,70.0,1014.0,4.0,T
5353,2016,359,1000,280.64,71.0,1022.0,4.0,F
4327,2015,47,2200,290.42,79.0,1029.0,1.0,F
5164,2017,202,1100,287.01,87.0,1016.0,2.0,F
4572,2016,203,1900,296.44,94.0,1009.0,4.0,F
2267,2014,268,600,291.34,90.0,1026.0,2.0,T
2607,2015,216,1000,289.07,82.0,1015.0,3.0,T
4967,2014,60,0,286.85,82.0,995.0,6.0,F
4051,2017,29,600,280.7,64.0,1015.0,1.0,F
1768,2013,355,1700,280.84,89.0,1017.0,1.0,T
2190,2013,31,1600,281.24,81.0,1027.0,0.0,T
369,2013,253,200,294.86,94.0,1006.0,2.0,T
5699,2017,223,0,295.5,72.0,1015.0,4.0,F
1562,2013,193,400,289.15,96.0,1014.0,1.0,T
4732,2017,209,600,290.38,87.0,1014.0,1.0,F
1285,2013,41,1300,279.47,56.0,1017.0,2.0,T
2313,2014,28,1200,283.17,76.0,1023.0,1.0,T
1688,2014,294,1500,287.32,91.0,1032.0,2.0,T
1038,2014,187,0,298.81,32.0,1014.0,2.0,T
4470,2016,289,100,288.09,96.0,1019.0,1.0,F
4865,2016,361,1200,279.28,94.0,1010.0,1.0,F
1176,2015,87,100,289.93,76.0,1033.0,3.0,T
5049,2016,85,600,285.39,66.0,1011.0,5.0,F
447,2013,270,1200,285.84,72.0,1015.0,4.0,T
5761,2017,147,1100,285.15,77.0,1015.0,1.0,F
428,2014,235,300,289.98,87.0,1026.0,3.0,T
5372,2016,55,800,282.59,76.0,1019.0,1.0,F
1650,2015,73,1000,285.89,95.0,1032.0,0.0,T
3036,2017,269,2300,305.23,16.0,1008.0,4.0,F
3617,2016,127,1600,286.92,87.0,1011.0,5.0,F
2230,2014,26,2300,292.54,78.0,1009.0,4.0,T
4697,2013,263,200,293.62,30.0,1006.0,1.0,F
4298,2017,43,100,289.44,62.0,1022.0,5.0,F
3279,2017,255,200,297.17,69.0,1012.0,2.0,F
4478,2016,60,2100,292.45,23.0,1018.0,1.0,F
2111,2013,338,1800,280.74,37.0,1019.0,0.0,T
5727,2015,343,2100,289.47,80.0,1014.0,2.0,F
916,2013,287,700,285.07,53.0,1017.0,2.0,T
4179,2016,322,300,284.22,62.0,1019.0,8.0,F
746,2014,129,100,289.35,90.0,1016.0,2.0,T
242,2015,71,1900,289.47,82.0,1037.0,1.0,T
728,2014,331,2100,288.63,75.0,1032.0,1.0,T
609,2013,18,200,282.15,57.0,1026.0,2.0,T
5885,2017,11,1700,284.54,60.0,1022.0,7.0,F
368,2014,309,2100,291.44,69.0,1034.0,1.0,T
3638,2017,259,700,288.34,97.0,1013.0,2.0,F
2246,2014,328,300,285.65,90.0,1039.0,1.0,T
2343,2013,17,0,283.54,34.0,1030.0,0.0,T
5571,2014,87,2300,291.5,59.0,1020.0,6.0,F
2923,2014,9,1300,282.69,94.0,1022.0,0.0,T
4641,2012,366,1000,277.26,87.0,1019.0,0.0,F
925,2013,250,1900,297.6,54.0,1024.0,1.0,T
2835,2014,189,2300,294.39,61.0,1010.0,1.0,T
1806,2015,25,1500,283.35,95.0,1033.0,2.0,T
1237,2013,142,2200,293.0,71.0,1018.0,10.0,T
3892,2017,257,300,292.94,89.0,1010.0,4.0,F
4875,2017,199,0,300.59,30.0,1011.0,5.0,F
4033,2014,72,1600,285.88,54.0,1018.0,0.0,F
1869,2013,218,400,287.44,91.0,1017.0,2.0,T
3696,2016,262,500,290.49,82.0,1015.0,3.0,F
4006,2017,279,0,299.66,14.0,1014.0,4.0,F
4991,2013,328,500,283.2,75.0,1017.0,1.0,F
1701,2014,107,1600,287.4,76.0,1012.0,9.0,T
3477,2014,353,100,285.48,99.0,1034.0,2.0,F
1213,2014,268,1300,289.33,98.0,1027.0,2.0,T
5282,2017,202,500,289.67,82.0,1017.0,2.0,F
3790,2012,343,700,282.63,76.0,1020.0,1.0,F
1335,2014,4,1200,280.16,55.0,1013.0,1.0,T
2594,2015,352,200,284.01,84.0,1023.0,1.0,T
5046,2016,46,800,287.79,39.0,1015.0,7.0,F
1727,2015,148,1500,286.29,91.0,1029.0,2.0,T
1399,2013,307,800,282.87,94.0,1028.0,1.0,T
3668,2016,296,1600,283.68,97.0,1017.0,0.0,F
2127,2015,40,1600,287.31,95.0,1035.0,3.0,T
2566,2014,49,2100,289.55,82.0,1021.0,2.0,T
2069,2013,17,2200,285.03,57.0,1026.0,0.0,T
3291,2017,27,400,281.4,74.0,1020.0,3.0,F
5058,2017,295,1500,282.46,100.0,1027.0,1.0,F
879,2014,226,300,290.38,86.0,1027.0,2.0,T
3215,2015,345,100,287.14,75.0,1013.0,1.0,F
1876,2015,59,1800,285.22,95.0,1021.0,2.0,T
3107,2017,84,2000,288.98,46.0,1017.0,7.0,F
3017,2017,170,1800,299.14,70.0,1012.0,9.0,F
1138,2015,32,500,284.85,87.0,1030.0,1.0,T
2735,2013,286,2000,292.65,57.0,1015.0,0.0,T
2574,2013,183,1900,297.92,39.0,1008.0,1.0,T
5868,2014,363,1300,279.33,100.0,1036.0,1.0,F
1012,2014,136,1900,292.91,75.0,1017.0,1.0,T
3799,2017,242,1300,287.25,100.0,1012.0,2.0,F
3663,2016,222,500,289.13,86.0,1008.0,1.0,F
5238,2017,289,500,291.02,44.0,1018.0,2.0,F
4917,2016,213,500,290.01,87.0,1011.0,6.0,F
4258,2016,267,500,287.61,80.0,1016.0,4.0,F
927,2015,58,2100,287.28,87.0,1023.0,6.0,T
4588,2014,220,900,288.36,84.0,1019.0,1.0,F
4509,2016,46,2000,295.09,68.0,1021.0,6.0,F
5956,2017,4,1700,284.17,93.0,1015.0,4.0,F
598,2015,246,500,290.45,77.0,1013.0,6.0,T
2869,2015,260,500,289.68,82.0,1016.0,2.0,T
1931,2013,115,600,284.05,76.0,1013.0,4.0,T
3677,2016,150,800,288.64,76.0,1013.0,3.0,F
3199,2016,48,1700,290.0,60.0,1010.0,6.0,F
2851,2014,337,1800,288.74,95.0,1020.0,6.0,T
4027,2016,96,2100,296.57,37.0,1024.0,4.0,F
86,2014,304,200,289.66,89.0,1025.0,2.0,T
3855,2016,210,800,290.19,83.0,1008.0,1.0,F
3171,2016,270,2000,308.26,30.0,1013.0,1.0,F
2332,2013,341,300,280.9,88.0,1017.0,2.0,T
691,2013,162,1100,286.51,89.0,1011.0,1.0,T
421,2015,226,1100,289.78,93.0,1018.0,3.0,T
1923,2013,346,100,283.17,58.0,1019.0,0.0,T
5190,2015,358,1100,282.36,88.0,1021.0,4.0,F
5825,2016,239,1100,288.73,77.0,1012.0,1.0,F
3763,2017,11,600,285.9,87.0,1022.0,4.0,F
3100,2013,49,600,282.88,81.0,1019.0,6.0,F
2658,2015,177,900,290.74,88.0,1016.0,1.0,T
1945,2015,283,1800,292.8,77.0,1018.0,6.0,T
586,2015,121,500,290.06,63.0,1022.0,1.0,T
3191,2017,157,400,293.86,89.0,1008.0,2.0,F
82,2015,185,1600,292.26,72.0,1012.0,2.0,T
889,2014,315,1400,286.23,100.0,1024.0,1.0,T
22,2014,128,0,289.13,62.0,1013.0,1.0,T
1152,2013,201,900,286.45,98.0,1014.0,0.0,T
1668,2013,189,1400,286.49,94.0,1010.0,0.0,T
3518,2015,364,1600,276.81,81.0,1023.0,2.0,F
5721,2016,275,900,284.34,85.0,1018.0,4.0,F
1581,2013,365,0,287.32,55.0,1021.0,1.0,T
5846,2015,202,100,300.24,88.0,1012.0,3.0,F
1465,2013,338,1900,281.53,29.0,1019.0,1.0,T
4600,2016,215,100,297.49,83.0,1009.0,3.0,F
