,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
4964,2013,243,300,294.86,72.0,1014.0,3.0,F
3660,2014,254,900,287.52,96.0,1024.0,1.0,F
2449,2016,127,1500,286.42,93.0,1011.0,2.0,F
3598,2016,131,1800,290.49,87.0,1017.0,2.0,F
4753,2013,182,2000,299.45,37.0,1007.0,2.0,F
1737,2015,1,800,281.17,97.0,1031.0,3.0,F
586,2014,299,1800,288.46,87.0,1034.0,3.0,T
2268,2015,1,500,282.02,91.0,1032.0,3.0,F
174,2014,146,1300,285.44,82.0,1016.0,5.0,T
2351,2014,350,0,285.78,100.0,1024.0,3.0,F
3969,2013,17,0,283.54,34.0,1030.0,0.0,F
1921,2015,63,400,284.53,92.0,1029.0,2.0,F
2975,2017,123,1100,289.16,78.0,1014.0,2.0,F
3736,2017,211,400,289.86,93.0,1016.0,2.0,F
1399,2017,21,0,284.3,71.0,994.0,7.0,F
2462,2015,129,1200,282.57,100.0,1031.0,1.0,F
2876,2017,158,1400,286.23,56.0,1013.0,3.0,F
2191,2013,101,400,290.92,62.0,1019.0,7.0,F
4194,2013,294,600,282.94,93.0,1020.0,4.0,F
874,2017,23,1400,280.39,76.0,999.0,7.0,F
2484,2015,68,2100,287.17,89.0,1028.0,1.0,F
383,2014,281,2200,293.53,74.0,1025.0,1.0,T
4621,2016,254,1500,286.62,82.0,1018.0,2.0,F
616,2012,316,1200,280.66,80.0,1025.0,0.0,T
5287,2013,364,1400,278.44,55.0,1020.0,1.0,F
5002,2014,20,900,281.36,62.0,1019.0,1.0,F
3733,2015,8,1500,283.4,96.0,1031.0,2.0,F
2329,2016,162,1000,285.46,84.0,1011.0,3.0,F
835,2013,299,2100,289.99,26.0,1019.0,1.0,F
2650,2017,106,1500,286.93,54.0,1013.0,2.0,F
4744,2017,204,1400,287.94,100.0,1011.0,3.0,F
5991,2017,116,2100,292.29,77.0,1018.0,7.0,F
5110,2012,365,2200,284.22,62.0,1017.0,0.0,F
4482,2013,24,400,283.09,66.0,1017.0,0.0,F
3723,2015,311,1800,285.37,76.0,1024.0,2.0,F
929,2013,316,100,288.69,80.0,1020.0,1.0,F
4251,2015,297,500,286.2,98.0,1029.0,1.0,F
1822,2013,304,1400,280.85,100.0,1034.0,0.0,F
1114,2015,319,1800,287.07,19.0,1028.0,1.0,F
5049,2015,308,400,286.56,87.0,1021.0,4.0,F
4525,2013,295,0,289.51,48.0,1011.0,1.0,F
2492,2016,57,100,294.35,76.0,1019.0,3.0,F
1006,2016,348,600,281.47,93.0,1018.0,1.0,F
4991,2016,35,1500,280.47,69.0,1024.0,5.0,F
295,2015,134,1300,284.2,95.0,1024.0,1.0,T
1907,2013,10,2300,284.86,87.0,1017.0,7.0,F
1969,2014,299,1300,286.1,100.0,1034.0,3.0,F
600,2014,130,1600,285.39,77.0,1023.0,5.0,T
5616,2016,37,1500,277.76,59.0,1029.0,1.0,F
3368,2014,5,1000,282.32,79.0,1018.0,1.0,F
2182,2015,334,200,283.61,87.0,1017.0,2.0,F
1968,2015,328,600,281.93,86.0,1027.0,2.0,F
2679,2014,270,1000,287.82,98.0,1026.0,2.0,F
3330,2016,99,1300,286.49,75.0,1015.0,2.0,F
1928,2017,94,1100,283.07,87.0,1009.0,1.0,F
2830,2014,275,1500,291.17,71.0,1028.0,1.0,F
4935,2016,214,2200,299.89,74.0,1007.0,5.0,F
1658,2013,71,400,284.56,81.0,1025.0,4.0,F
623,2013,166,1300,285.36,92.0,1014.0,1.0,T
3930,2014,197,200,294.64,73.0,1014.0,2.0,F
2521,2016,92,800,284.01,88.0,1006.0,3.0,F
1278,2016,358,200,282.79,81.0,1016.0,7.0,F
5843,2013,202,500,289.39,97.0,1012.0,1.0,F
2514,2016,323,1200,278.64,75.0,1018.0,2.0,F
21,2013,365,1100,278.29,55.0,1021.0,1.0,T
2886,2013,25,0,283.77,81.0,1017.0,4.0,F
3963,2014,175,800,285.91,90.0,1027.0,1.0,F
199,2014,303,800,288.38,83.0,1027.0,1.0,T
5787,2014,9,2300,287.55,83.0,1023.0,2.0,F
3379,2017,71,2300,295.94,88.0,1009.0,2.0,F
5129,2014,131,2200,296.57,32.0,1018.0,2.0,F
4109,2016,95,1500,284.69,66.0,1021.0,2.0,F
5705,2014,37,1400,280.54,81.0,1014.0,7.0,F
5830,2016,79,1500,284.74,93.0,1018.0,2.0,F
3074,2014,35,1200,276.52,81.0,1019.0,0.0,F
1428,2014,125,300,287.61,84.0,1015.0,4.0,F
1659,2016,295,1400,284.08,92.0,1020.0,1.0,F
4464,2016,176,700,288.24,81.0,1016.0,4.0,F
5052,2016,131,1900,293.19,87.0,1016.0,3.0,F
4305,2016,32,1100,281.04,82.0,1013.0,4.0,F
5989,2015,292,400,290.61,88.0,1016.0,1.0,F
1681,2016,200,400,289.45,80.0,1019.0,2.0,F
5501,2014,118,100,288.72,63.0,1019.0,12.0,F
4183,2016,337,900,281.98,47.0,1021.0,10.0,F
5161,2015,231,2200,299.01,53.0,1013.0,8.0,F
216,2014,179,1900,290.17,80.0,1027.0,2.0,T
4457,2015,328,500,282.57,100.0,1027.0,2.0,F
2229,2017,164,1200,285.48,88.0,1021.0,1.0,F
3378,2016,107,1400,284.36,34.0,1025.0,7.0,F
899,2016,259,1200,285.81,93.0,1018.0,3.0,F
2025,2013,127,1000,287.68,82.0,1011.0,7.0,F
1248,2015,351,1300,277.1,87.0,1009.0,2.0,F
4500,2014,360,0,284.89,90.0,1033.0,5.0,F
5448,2013,358,2300,291.36,55.0,1022.0,1.0,F
3623,2014,115,600,287.09,82.0,1016.0,2.0,F
1605,2014,89,500,283.99,76.0,1017.0,3.0,F
2864,2017,21,200,283.31,77.0,1009.0,1.0,F
475,2015,269,2100,300.45,79.0,1006.0,3.0,T
5877,2012,353,600,285.72,76.0,1018.0,4.0,F
4098,2016,359,2300,284.73,53.0,1012.0,7.0,F
2412,2012,363,500,281.44,71.0,1018.0,6.0,F
28,2015,264,900,293.32,88.0,1008.0,0.0,T
2714,2013,277,2100,297.69,17.0,1017.0,2.0,F
4861,2016,116,900,282.46,71.0,1017.0,12.0,F
225,2013,184,900,291.97,63.0,1008.0,1.0,T
451,2013,207,2300,300.0,46.0,1012.0,3.0,T
2928,2013,138,300,288.76,76.0,1016.0,6.0,F
6,2014,124,1300,285.04,87.0,1017.0,3.0,T
4999,2012,358,1200,285.29,76.0,1011.0,10.0,F
3605,2015,107,400,288.47,63.0,1029.0,2.0,F
1330,2014,85,800,284.66,82.0,1012.0,3.0,F
3034,2015,182,500,295.71,83.0,1010.0,2.0,F
776,2015,79,1000,282.11,100.0,1030.0,1.0,F
1520,2015,237,2100,300.06,77.0,1016.0,6.0,F
4248,2014,168,1100,283.21,98.0,1025.0,1.0,F
1478,2015,126,700,284.19,92.0,1025.0,3.0,F
4538,2014,360,1300,282.38,99.0,1035.0,6.0,F
1395,2014,41,1000,285.43,100.0,1021.0,3.0,F
4304,2017,52,1900,287.23,67.0,1023.0,4.0,F
3805,2017,89,1700,287.76,56.0,1009.0,6.0,F
5016,2017,33,1300,283.06,81.0,1013.0,6.0,F
5867,2015,105,800,284.27,84.0,1036.0,5.0,F
5959,2016,105,0,290.71,52.0,1019.0,1.0,F
5026,2014,345,1500,289.43,90.0,1014.0,11.0,F
1300,2017,18,1900,283.07,81.0,1017.0,6.0,F
5640,2014,70,0,292.12,59.0,1022.0,8.0,F
890,2015,216,100,296.8,56.0,1014.0,7.0,F
3210,2017,238,1800,294.23,53.0,1014.0,2.0,F
2912,2016,43,300,290.15,100.0,1021.0,3.0,F
2063,2015,159,0,291.78,70.0,1024.0,1.0,F
124,2015,272,1600,288.05,80.0,1018.0,3.0,T
20,2013,46,1200,278.79,87.0,1024.0,1.0,T
330,2015,181,1400,289.74,93.0,1013.0,5.0,T
1931,2017,140,1900,298.24,79.0,1007.0,4.0,F
4496,2013,280,200,291.1,28.0,1015.0,2.0,F
3423,2015,48,0,288.61,86.0,1029.0,1.0,F
244,2015,179,1200,289.52,82.0,1015.0,2.0,T
4887,2017,137,2000,293.47,62.0,1012.0,8.0,F
3575,2013,37,900,281.59,81.0,1020.0,3.0,F
4472,2014,36,1800,282.16,62.0,1023.0,3.0,F
2421,2015,309,2100,290.06,73.0,1021.0,2.0,F
4013,2014,137,900,285.9,96.0,1013.0,6.0,F
3225,2015,279,300,291.52,63.0,1013.0,2.0,F
1048,2013,155,900,285.3,93.0,1008.0,4.0,F
4274,2017,252,1800,292.91,83.0,1016.0,2.0,F
1055,2017,261,2200,296.82,50.0,1014.0,10.0,F
2875,2016,4,1300,280.99,82.0,1013.0,4.0,F
2002,2017,193,600,290.48,83.0,1019.0,2.0,F
421,2015,149,1700,286.99,90.0,1028.0,1.0,T
120,2014,277,1400,288.03,84.0,1030.0,0.0,T
4698,2015,62,1000,281.93,100.0,1029.0,1.0,F
2145,2017,289,1300,283.74,57.0,1018.0,2.0,F
4671,2014,177,600,288.66,95.0,1013.0,1.0,F
5179,2017,282,700,294.08,27.0,1010.0,5.0,F
1334,2017,77,1400,285.65,96.0,1017.0,1.0,F
5245,2014,237,1600,289.39,94.0,1024.0,2.0,F
288,2014,242,1300,289.21,98.0,1025.0,1.0,T
1843,2014,293,1300,286.55,100.0,1026.0,1.0,F
3191,2014,183,700,288.87,89.0,1010.0,1.0,F
1034,2015,43,300,287.34,85.0,1034.0,2.0,F
3574,2013,73,600,284.32,93.0,1021.0,1.0,F
2320,2015,73,200,289.93,75.0,1033.0,1.0,F
3288,2016,148,1600,289.27,82.0,1015.0,3.0,F
3808,2013,175,2300,291.22,97.0,1011.0,0.0,F
3931,2016,363,900,276.64,100.0,1023.0,1.0,F
5116,2017,237,1200,287.06,93.0,1011.0,2.0,F
851,2017,218,400,292.42,100.0,1013.0,2.0,F
4185,2017,157,500,292.41,94.0,1011.0,2.0,F
2707,2015,206,400,291.68,68.0,1019.0,2.0,F
2110,2014,251,0,291.2,80.0,1023.0,2.0,F
1579,2013,73,1700,285.06,87.0,1021.0,1.0,F
749,2014,104,700,285.02,93.0,1018.0,4.0,T
869,2013,163,900,285.8,93.0,1014.0,0.0,F
4740,2014,332,300,286.36,82.0,1030.0,0.0,F
4595,2012,301,1100,282.69,66.0,1023.0,0.0,F
4343,2016,313,1100,287.01,87.0,1020.0,2.0,F
5027,2016,293,300,288.73,80.0,1026.0,4.0,F
1144,2016,15,2000,286.06,87.0,1002.0,3.0,F
2332,2017,61,2300,291.31,48.0,1024.0,1.0,F
1118,2016,170,600,289.1,85.0,1017.0,1.0,F
1905,2015,337,400,283.56,86.0,1020.0,2.0,F
5902,2015,321,900,281.88,62.0,1019.0,3.0,F
2299,2017,134,800,283.33,87.0,1014.0,5.0,F
5128,2017,113,1400,284.81,76.0,1016.0,6.0,F
2148,2013,25,600,282.88,87.0,1018.0,1.0,F
60,2013,219,1600,287.23,90.0,1020.0,2.0,T
5513,2016,133,2300,296.38,79.0,1008.0,4.0,F
494,2014,48,1900,286.71,67.0,1022.0,1.0,T
2987,2016,281,1700,292.36,61.0,1021.0,1.0,F
1789,2017,95,1500,286.82,66.0,1018.0,4.0,F
3062,2017,103,500,288.48,82.0,1013.0,8.0,F
399,2015,236,1100,289.05,77.0,1017.0,2.0,T
4567,2015,238,1800,296.83,64.0,1017.0,4.0,F
1834,2014,354,2000,287.52,99.0,1036.0,1.0,F
5953,2016,245,2300,296.53,68.0,1015.0,9.0,F
204,2013,291,500,288.4,82.0,1014.0,1.0,T
5720,2016,269,1400,288.67,43.0,1014.0,1.0,F
1147,2013,92,0,290.14,63.0,1016.0,8.0,F
2327,2015,52,2100,288.9,83.0,1025.0,1.0,F
2437,2015,50,200,286.73,93.0,1034.0,2.0,F
3563,2016,157,100,299.15,83.0,1008.0,2.0,F
2083,2013,76,2100,291.47,25.0,1012.0,6.0,F
4689,2012,340,600,284.7,73.0,1022.0,1.0,F
760,2015,30,100,287.76,85.0,1032.0,1.0,F
691,2013,250,1300,287.41,89.0,1024.0,0.0,T
2475,2017,177,800,289.15,93.0,1022.0,2.0,F
2760,2017,187,1100,287.51,94.0,1020.0,1.0,F
679,2013,317,1000,284.0,96.0,1024.0,1.0,T
2289,2014,254,1900,294.55,73.0,1025.0,1.0,F
5978,2017,95,800,286.92,82.0,1008.0,1.0,F
84,2014,147,1000,285.17,76.0,1017.0,5.0,T
4188,2017,273,1400,287.17,87.0,1015.0,4.0,F
1237,2016,159,700,287.62,87.0,1012.0,4.0,F
638,2015,349,1900,284.05,42.0,1014.0,1.0,T
4491,2017,269,2300,305.23,16.0,1008.0,4.0,F
549,2015,94,900,282.83,91.0,1033.0,4.0,T
3028,2017,291,100,296.73,31.0,1017.0,4.0,F
3394,2016,248,1600,288.25,76.0,1012.0,5.0,F
313,2015,198,1700,293.1,72.0,1011.0,3.0,T
3695,2016,319,2100,292.34,82.0,1021.0,2.0,F
2967,2016,234,1500,288.33,82.0,1014.0,4.0,F
1918,2013,94,1500,282.71,33.0,1023.0,3.0,F
5996,2017,105,1700,288.07,76.0,1019.0,1.0,F
3389,2012,304,2000,290.8,77.0,1019.0,2.0,F
798,2014,228,600,289.24,85.0,1028.0,1.0,F
5101,2014,235,100,292.14,77.0,1026.0,3.0,F
2692,2012,350,2100,283.82,62.0,1012.0,4.0,F
3681,2014,283,1600,288.4,96.0,1029.0,1.0,F
3005,2016,14,700,280.53,76.0,1020.0,1.0,F
897,2013,127,700,288.02,82.0,1010.0,6.0,F
610,2015,261,1900,298.01,64.0,1015.0,2.0,T
862,2016,127,1800,286.98,93.0,1012.0,3.0,F
5820,2013,35,1100,281.02,81.0,1025.0,5.0,F
4154,2013,276,600,287.06,81.0,1016.0,4.0,F
2737,2017,156,1500,286.21,88.0,1012.0,5.0,F
4114,2017,138,400,290.66,88.0,1012.0,1.0,F
4814,2012,340,700,284.44,76.0,1022.0,1.0,F
1759,2016,75,1500,280.87,43.0,1011.0,4.0,F
1010,2012,340,900,283.7,81.0,1022.0,2.0,F
3527,2017,134,1500,283.8,46.0,1017.0,4.0,F
5798,2013,290,2300,298.89,82.0,1014.0,0.0,F
5719,2017,83,400,285.84,48.0,1026.0,6.0,F
5255,2016,361,1000,278.04,65.0,1023.0,6.0,F
788,2016,321,300,287.63,67.0,1019.0,6.0,F
4166,2014,125,2200,290.69,56.0,1015.0,3.0,F
1701,2015,353,800,283.17,100.0,1015.0,2.0,F
2169,2013,316,2100,293.2,68.0,1024.0,1.0,F
1903,2017,30,1000,279.41,95.0,1018.0,3.0,F
3749,2014,76,500,285.04,81.0,1024.0,5.0,F
4095,2016,346,700,285.25,87.0,1022.0,2.0,F
142,2013,172,2200,292.98,60.0,1027.0,3.0,T
3053,2014,251,200,290.75,80.0,1023.0,2.0,F
2118,2013,354,1100,279.21,55.0,1012.0,1.0,F
2028,2016,214,1500,288.43,72.0,1014.0,1.0,F
4587,2016,186,0,299.31,79.0,1011.0,2.0,F
4941,2017,295,1700,285.84,87.0,1027.0,4.0,F
2606,2013,189,300,290.54,75.0,1006.0,3.0,F
2203,2017,245,2100,309.75,35.0,1008.0,2.0,F
3875,2016,43,2200,292.47,87.0,1023.0,7.0,F
2993,2016,170,1500,289.35,76.0,1020.0,0.0,F
2930,2013,339,1000,273.63,45.0,1020.0,1.0,F
1108,2017,254,100,306.98,19.0,1011.0,3.0,F
4737,2017,162,200,292.17,73.0,1018.0,5.0,F
4333,2013,103,100,291.66,87.0,1003.0,0.0,F
1604,2014,249,2000,291.84,82.0,1026.0,2.0,F
1437,2013,27,100,284.02,80.0,1030.0,7.0,F
4382,2014,254,1100,286.66,97.0,1024.0,1.0,F
74,2015,137,1300,284.25,98.0,1029.0,3.0,T
1259,2015,283,2200,298.04,73.0,1016.0,7.0,F
3744,2013,292,1000,283.67,93.0,1022.0,0.0,F
3560,2015,109,500,284.42,91.0,1027.0,1.0,F
3476,2016,103,900,285.49,82.0,1021.0,3.0,F
3046,2016,293,1900,292.58,58.0,1026.0,0.0,F
1098,2016,182,100,295.88,36.0,1016.0,2.0,F
864,2016,290,1400,288.92,96.0,1015.0,4.0,F
2036,2016,166,2200,294.26,57.0,1013.0,2.0,F
844,2013,357,2300,288.82,55.0,1025.0,1.0,F
2325,2015,72,2100,290.5,77.0,1033.0,1.0,F
200,2015,85,800,284.47,96.0,1034.0,1.0,T
3169,2015,4,2300,283.5,95.0,1042.0,1.0,F
2172,2016,121,2200,297.95,37.0,1012.0,10.0,F
5987,2015,245,2000,296.42,60.0,1014.0,6.0,F
5741,2017,224,500,290.33,100.0,1013.0,5.0,F
1097,2015,242,1200,289.19,93.0,1017.0,2.0,F
4134,2017,247,900,294.65,87.0,1011.0,2.0,F
1700,2016,285,1600,284.27,100.0,1022.0,0.0,F
1848,2013,201,800,286.76,98.0,1015.0,1.0,F
18,2013,360,400,284.74,62.0,1023.0,1.0,T
4307,2015,136,0,287.22,79.0,1027.0,5.0,F
5251,2013,335,1400,279.85,76.0,1026.0,1.0,F
4272,2013,218,1500,286.57,92.0,1015.0,1.0,F
3146,2015,191,600,289.11,77.0,1013.0,2.0,F
2685,2017,286,1300,281.25,93.0,1018.0,2.0,F
5744,2016,137,900,285.51,82.0,1015.0,3.0,F
5693,2013,287,300,288.04,76.0,1019.0,2.0,F
2046,2016,41,900,283.99,81.0,1023.0,2.0,F
3970,2017,282,800,293.5,44.0,1009.0,3.0,F
168,2014,272,1100,286.56,100.0,1028.0,1.0,T
5420,2017,263,1500,289.9,93.0,1015.0,4.0,F
2012,2016,348,1800,283.31,93.0,1015.0,1.0,F
1210,2014,241,2100,293.04,81.0,1026.0,2.0,F
4367,2016,87,1000,285.72,100.0,1018.0,8.0,F
3914,2013,35,2000,285.86,66.0,1023.0,3.0,F
550,2015,86,400,289.96,76.0,1031.0,1.0,T
3124,2014,330,1000,281.76,100.0,1039.0,2.0,F
4483,2015,36,700,284.46,98.0,1030.0,3.0,F
1923,2015,82,1900,287.33,87.0,1039.0,2.0,F
1623,2015,95,500,284.15,80.0,1029.0,5.0,F
4647,2014,335,600,286.96,97.0,1029.0,2.0,F
968,2017,78,700,286.1,93.0,1018.0,2.0,F
311,2015,87,200,289.04,79.0,1033.0,3.0,T
455,2013,326,300,286.99,40.0,1013.0,1.0,T
3873,2013,128,1000,287.56,63.0,1015.0,0.0,F
5552,2017,76,1900,291.51,72.0,1019.0,2.0,F
4415,2013,204,1800,294.56,59.0,1012.0,1.0,F
640,2013,131,2200,291.22,60.0,1015.0,3.0,T
2981,2017,128,600,287.11,71.0,1013.0,4.0,F
2659,2016,95,700,284.44,75.0,1019.0,2.0,F
1652,2016,235,700,288.07,82.0,1014.0,5.0,F
4969,2017,167,800,291.42,88.0,1014.0,3.0,F
5227,2014,39,1100,284.98,93.0,1018.0,5.0,F
5333,2016,68,1100,282.0,71.0,1025.0,3.0,F
4456,2014,201,1700,290.76,73.0,1015.0,4.0,F
4252,2013,269,2300,294.91,74.0,1012.0,3.0,F
1155,2017,33,800,282.56,81.0,1014.0,4.0,F
4046,2016,358,1200,282.3,78.0,1019.0,6.0,F
1462,2016,146,1900,289.76,63.0,1020.0,2.0,F
5480,2014,291,2300,293.42,66.0,1026.0,1.0,F
261,2013,173,1800,289.73,74.0,1026.0,2.0,T
361,2014,162,2100,293.09,71.0,1010.0,1.0,T
3105,2014,229,1400,286.75,100.0,1028.0,1.0,F
875,2016,322,2000,288.37,62.0,1020.0,2.0,F
3417,2013,274,1000,284.59,96.0,1029.0,2.0,F
752,2013,302,400,284.51,97.0,1023.0,3.0,T
109,2015,154,1600,287.4,85.0,1026.0,2.0,T
5447,2016,161,1800,291.2,84.0,1013.0,2.0,F
2192,2012,326,0,290.15,52.0,1022.0,5.0,F
2102,2017,229,1500,289.23,87.0,1016.0,2.0,F
5533,2016,236,800,287.69,82.0,1016.0,3.0,F
2732,2014,125,700,286.38,97.0,1016.0,3.0,F
636,2013,76,1300,282.15,94.0,1028.0,2.0,T
3364,2015,112,1600,285.69,93.0,1024.0,1.0,F
2536,2013,259,100,294.02,69.0,1008.0,3.0,F
4645,2014,316,2200,288.28,87.0,1028.0,1.0,F
2745,2017,230,1600,289.63,97.0,1016.0,1.0,F
3302,2016,292,1800,289.55,87.0,1026.0,2.0,F
2177,2016,221,1400,286.2,87.0,1009.0,1.0,F
3710,2013,1,1900,282.39,42.0,1026.0,3.0,F
3004,2016,277,2100,290.01,70.0,1016.0,3.0,F
2808,2012,306,2000,289.79,67.0,1017.0,5.0,F
5793,2014,63,500,287.86,83.0,1009.0,5.0,F
208,2014,162,1100,286.11,98.0,1022.0,3.0,T
978,2013,92,100,288.38,77.0,1025.0,3.0,F
2567,2014,165,600,288.67,73.0,1018.0,1.0,F
615,2013,185,2300,298.87,36.0,1007.0,2.0,T
5208,2017,213,1700,291.43,88.0,1014.0,2.0,F
796,2015,95,600,283.61,86.0,1028.0,4.0,F
4752,2013,138,200,289.82,49.0,1016.0,0.0,F
1168,2013,296,500,284.83,94.0,1027.0,1.0,F
2247,2016,88,200,288.0,77.0,1014.0,3.0,F
4234,2016,314,2000,294.74,77.0,1018.0,2.0,F
3833,2016,110,1200,284.41,81.0,1024.0,1.0,F
4259,2014,54,800,282.04,87.0,1016.0,3.0,F
3844,2015,107,700,283.89,89.0,1031.0,1.0,F
5528,2015,158,800,286.21,97.0,1026.0,1.0,F
822,2012,349,1600,278.4,66.0,1013.0,4.0,F
4470,2013,55,0,287.78,62.0,1024.0,8.0,F
4342,2017,262,600,289.87,86.0,1015.0,8.0,F
2872,2013,239,500,290.88,85.0,1012.0,1.0,F
5652,2012,277,1100,291.52,83.0,1009.0,0.0,F
5210,2016,205,600,290.9,77.0,1017.0,8.0,F
2361,2013,251,600,290.71,58.0,1012.0,1.0,F
1339,2013,252,800,288.85,96.0,1009.0,2.0,F
1036,2015,44,1300,283.65,96.0,1032.0,1.0,F
5946,2016,278,700,287.69,74.0,1014.0,2.0,F
2265,2016,136,2300,295.89,84.0,1007.0,3.0,F
935,2017,42,900,282.42,71.0,1021.0,6.0,F
420,2014,242,2100,294.36,74.0,1025.0,2.0,T
2443,2014,150,800,284.94,81.0,1014.0,4.0,F
2917,2017,3,0,283.83,77.0,1012.0,4.0,F
2255,2017,4,500,285.61,87.0,1013.0,9.0,F
1797,2017,84,900,286.07,55.0,1021.0,4.0,F
3913,2017,249,1000,291.65,88.0,1015.0,3.0,F
1388,2017,166,2000,297.3,55.0,1015.0,3.0,F
4338,2015,180,0,297.28,83.0,1007.0,2.0,F
4288,2014,166,200,291.59,73.0,1010.0,0.0,F
2831,2016,113,1300,287.2,82.0,995.0,4.0,F
3740,2014,341,800,285.76,96.0,1036.0,1.0,F
564,2015,143,1500,287.02,89.0,1030.0,2.0,T
1374,2015,169,600,287.18,85.0,1025.0,2.0,F
118,2013,126,1600,287.97,62.0,1011.0,1.0,T
3112,2012,301,600,284.54,67.0,1024.0,0.0,F
3279,2016,339,2100,287.31,93.0,1014.0,1.0,F
1538,2014,219,1100,287.56,100.0,1027.0,1.0,F
5562,2014,106,0,293.32,78.0,1008.0,3.0,F
1338,2015,309,300,287.54,79.0,1022.0,1.0,F
699,2013,76,1400,281.95,97.0,1023.0,2.0,T
3166,2016,30,0,289.16,90.0,1018.0,3.0,F
4398,2016,300,1300,285.4,93.0,1020.0,2.0,F
3103,2012,318,300,283.0,70.0,1028.0,0.0,F
1405,2015,345,800,283.64,87.0,1012.0,5.0,F
3555,2016,170,800,288.11,85.0,1017.0,1.0,F
2223,2016,181,500,291.67,88.0,1009.0,2.0,F
2452,2013,359,1700,281.5,84.0,1025.0,2.0,F
5267,2017,299,500,292.71,82.0,1011.0,3.0,F
1860,2014,352,2300,285.37,100.0,1034.0,2.0,F
3003,2015,324,2100,293.62,14.0,1021.0,2.0,F
5980,2017,166,1400,287.05,74.0,1017.0,1.0,F
5070,2017,214,300,296.06,93.0,1012.0,2.0,F
5340,2016,199,2300,291.75,70.0,1018.0,3.0,F
3950,2012,320,1500,283.52,76.0,1020.0,2.0,F
3264,2016,8,1000,277.9,76.0,1014.0,2.0,F
2337,2013,164,2300,295.35,82.0,1015.0,17.0,F
1051,2017,217,400,294.27,83.0,1013.0,4.0,F
1365,2015,220,1700,292.47,68.0,1014.0,4.0,F
2073,2015,107,300,288.96,65.0,1029.0,1.0,F
2662,2016,225,1900,298.18,80.0,1016.0,2.0,F
5722,2014,192,600,289.89,85.0,1012.0,2.0,F
183,2015,239,400,294.71,43.0,1017.0,4.0,T
5641,2016,75,1700,286.11,29.0,1009.0,4.0,F
790,2017,83,1400,284.98,63.0,1027.0,6.0,F
3012,2016,175,1300,284.05,86.0,1015.0,0.0,F
2683,2015,46,2200,291.51,77.0,1029.0,1.0,F
1558,2016,292,2100,290.83,77.0,1026.0,3.0,F
902,2017,275,1100,289.07,71.0,1009.0,5.0,F
5747,2013,330,1000,280.01,81.0,1024.0,1.0,F
380,2013,207,2000,300.49,47.0,1013.0,2.0,T
2963,2015,347,100,286.8,69.0,1021.0,1.0,F
2463,2014,107,1000,284.64,81.0,1010.0,3.0,F
2614,2015,12,1300,281.4,99.0,1036.0,1.0,F
2548,2016,263,1300,291.16,65.0,1010.0,0.0,F
1695,2015,243,200,296.31,64.0,1014.0,13.0,F
4597,2017,81,900,286.56,82.0,1015.0,4.0,F
3458,2016,114,800,283.33,87.0,1016.0,5.0,F
1429,2017,268,1300,284.53,93.0,1013.0,0.0,F
442,2013,214,1700,290.19,74.0,1017.0,3.0,T
3183,2014,306,900,284.32,98.0,1030.0,3.0,F
5696,2016,169,1500,290.48,79.0,1015.0,1.0,F
5313,2017,252,100,296.65,45.0,1010.0,4.0,F
405,2013,320,300,282.99,67.0,1007.0,1.0,T
2043,2017,165,1400,286.06,73.0,1019.0,1.0,F
337,2015,283,900,289.48,100.0,1016.0,4.0,T
1892,2014,100,900,282.53,87.0,1017.0,5.0,F
5881,2014,162,0,292.92,64.0,1008.0,9.0,F
3645,2016,357,2300,288.83,62.0,1015.0,5.0,F
1847,2014,130,1900,290.96,64.0,1018.0,1.0,F
849,2017,144,2000,291.09,63.0,1001.0,8.0,F
1101,2017,226,1200,289.17,87.0,1012.0,7.0,F
2515,2014,105,1800,289.38,67.0,1017.0,0.0,F
1620,2017,104,2300,291.53,44.0,1022.0,8.0,F
1521,2015,321,1500,281.25,59.0,1018.0,6.0,F
448,2013,152,2300,300.48,42.0,1017.0,3.0,T
3232,2016,76,700,283.49,56.0,1009.0,5.0,F
5853,2013,49,2100,288.36,71.0,1017.0,1.0,F
3362,2015,56,2300,289.07,78.0,1034.0,2.0,F
3409,2012,309,200,287.61,71.0,1018.0,6.0,F
2133,2016,110,200,295.46,62.0,1024.0,1.0,F
1935,2015,56,1300,281.02,100.0,1038.0,0.0,F
4391,2015,361,2200,281.63,60.0,1015.0,2.0,F
2353,2017,153,1900,294.71,66.0,1015.0,5.0,F
172,2013,68,1400,279.85,93.0,1012.0,0.0,T
5078,2016,209,700,294.74,88.0,1007.0,2.0,F
3915,2014,35,1500,277.36,75.0,1020.0,1.0,F
5746,2016,228,1700,289.73,90.0,1013.0,1.0,F
3211,2015,345,1300,281.61,84.0,1014.0,2.0,F
4953,2012,318,1100,279.16,75.0,1029.0,2.0,F
1133,2012,288,1400,283.08,81.0,1025.0,0.0,F
1050,2015,284,200,292.79,94.0,1010.0,3.0,F
3388,2016,290,1000,288.42,96.0,1021.0,2.0,F
3615,2015,162,1900,291.43,76.0,1025.0,1.0,F
4261,2013,296,300,287.81,83.0,1027.0,1.0,F
207,2015,124,100,287.4,78.0,1024.0,4.0,T
2445,2016,314,1200,285.39,82.0,1020.0,2.0,F
5139,2016,138,2000,302.79,70.0,1007.0,6.0,F
4181,2016,158,2100,298.02,70.0,1008.0,5.0,F
