,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
3670,2015,363,1400,276.27,60.0,1014.0,1.0,F
1348,2014,207,2300,301.82,69.0,1014.0,5.0,F
4107,2013,332,1100,281.02,63.0,1019.0,1.0,F
4551,2015,33,1100,279.99,47.0,1032.0,2.0,F
947,2014,10,0,288.82,73.0,1014.0,0.0,F
2429,2014,354,1000,275.91,88.0,1035.0,1.0,F
4884,2015,271,100,300.88,69.0,1008.0,3.0,F
3773,2017,155,800,290.32,93.0,1013.0,1.0,F
4881,2017,78,1500,286.35,82.0,1018.0,0.0,F
3618,2014,348,100,282.24,86.0,1032.0,0.0,F
3914,2017,90,2200,293.27,39.0,1009.0,6.0,F
3292,2014,9,700,284.17,91.0,1017.0,1.0,F
4007,2016,87,100,294.86,61.0,1012.0,4.0,F
4384,2016,181,100,301.5,77.0,1013.0,3.0,F
102,2014,361,1900,281.79,24.0,1041.0,1.0,T
4033,2015,168,1200,290.21,84.0,1025.0,0.0,F
1894,2014,46,1600,287.83,71.0,1016.0,0.0,F
3476,2016,95,1700,289.96,77.0,1020.0,1.0,F
2647,2013,146,200,293.12,59.0,1011.0,0.0,F
2982,2016,86,100,296.01,36.0,1009.0,4.0,F
306,2014,40,600,285.51,93.0,1023.0,0.0,F
3702,2013,193,1200,292.61,94.0,1012.0,0.0,F
5137,2014,208,1500,294.49,83.0,1016.0,0.0,F
4540,2013,220,1100,288.33,92.0,1017.0,1.0,F
570,2017,257,200,295.74,68.0,1010.0,2.0,F
4706,2016,46,1800,297.1,30.0,1016.0,1.0,F
5683,2015,129,700,280.53,94.0,1031.0,0.0,F
336,2015,191,300,293.19,64.0,1012.0,4.0,F
2059,2014,282,100,298.19,36.0,1022.0,0.0,F
4943,2016,155,400,294.48,87.0,1014.0,2.0,F
1978,2013,179,800,292.42,80.0,1016.0,1.0,F
5594,2016,140,800,289.15,77.0,1015.0,0.0,F
2648,2013,3,2300,289.79,38.0,1017.0,0.0,F
2804,2013,29,700,270.47,82.0,1038.0,1.0,F
5114,2013,111,1500,287.64,93.0,1015.0,0.0,F
1538,2014,247,600,290.15,77.0,1019.0,0.0,F
868,2015,318,900,285.8,39.0,1015.0,0.0,F
4268,2016,213,200,300.21,78.0,1010.0,3.0,F
1569,2017,145,2000,291.02,67.0,1013.0,5.0,F
5941,2015,135,2100,284.83,92.0,1025.0,1.0,F
1257,2013,226,600,289.87,82.0,1014.0,0.0,F
1341,2012,311,1000,293.73,20.0,999.0,5.0,F
3078,2016,308,0,298.09,43.0,1016.0,2.0,F
3482,2013,175,500,291.42,66.0,1011.0,0.0,F
5995,2016,180,1400,294.3,88.0,1014.0,1.0,F
4419,2014,297,2300,299.52,28.0,1027.0,1.0,F
1630,2013,306,1900,294.92,28.0,1027.0,1.0,F
72,2015,117,1300,283.07,55.0,1028.0,1.0,T
2212,2014,277,200,297.7,25.0,1028.0,0.0,F
4922,2017,83,1400,282.9,76.0,1024.0,1.0,F
5984,2012,338,700,289.49,100.0,1020.0,1.0,F
1014,2015,28,600,280.69,85.0,1035.0,0.0,F
1759,2014,362,1900,283.31,27.0,1038.0,1.0,F
4272,2014,179,200,297.44,55.0,1011.0,1.0,F
1435,2012,349,900,285.95,93.0,1010.0,0.0,F
5131,2013,127,900,287.27,93.0,1014.0,2.0,F
3111,2017,34,100,289.84,63.0,1019.0,2.0,F
5118,2016,126,300,288.91,72.0,1013.0,2.0,F
4768,2014,289,1400,282.02,91.0,1028.0,1.0,F
1158,2016,116,1700,290.44,48.0,1013.0,3.0,F
3814,2016,303,1100,281.62,90.0,963.0,1.0,F
4182,2013,212,2200,298.08,52.0,1018.0,1.0,F
3761,2016,168,800,286.48,88.0,1015.0,0.0,F
4921,2013,298,1800,291.18,75.0,1023.0,1.0,F
4298,2016,34,2300,288.51,21.0,1033.0,0.0,F
2450,2017,111,1300,286.81,87.0,1014.0,0.0,F
5140,2014,331,1900,295.38,19.0,1033.0,1.0,F
3833,2016,158,700,289.12,87.0,1011.0,2.0,F
5431,2015,278,500,289.8,56.0,1007.0,1.0,F
2691,2013,221,800,288.88,87.0,1015.0,1.0,F
3756,2013,332,1000,282.89,76.0,1012.0,1.0,F
105,2013,5,1700,284.26,27.0,1025.0,1.0,T
4263,2013,325,1900,289.69,92.0,1010.0,1.0,F
2694,2016,28,600,285.34,71.0,1023.0,1.0,F
4712,2014,261,1200,292.82,70.0,1022.0,1.0,F
2518,2015,164,800,289.68,88.0,1022.0,1.0,F
2041,2013,266,1400,287.72,82.0,1009.0,1.0,F
4735,2012,324,500,288.91,93.0,1019.0,1.0,F
1899,2012,330,400,287.68,92.0,1018.0,0.0,F
3894,2017,142,700,292.34,93.0,1015.0,3.0,F
2320,2016,231,1400,292.06,56.0,1012.0,0.0,F
3021,2015,285,1600,299.69,47.0,1014.0,2.0,F
1008,2013,69,1000,282.49,87.0,1017.0,0.0,F
4818,2016,306,1400,279.46,88.0,962.0,1.0,F
1093,2014,92,1500,282.42,76.0,1015.0,0.0,F
3224,2016,157,400,294.6,82.0,1013.0,2.0,F
23,2014,118,1000,285.95,82.0,1015.0,0.0,T
2734,2015,30,1900,287.47,66.0,1027.0,1.0,F
709,2015,251,300,300.34,61.0,1010.0,3.0,F
3868,2016,126,2100,291.83,45.0,1013.0,4.0,F
5028,2017,257,1100,290.86,82.0,1013.0,1.0,F
5054,2017,43,2100,293.53,42.0,1018.0,4.0,F
256,2016,266,900,291.04,48.0,1014.0,0.0,F
3792,2014,317,2300,292.27,57.0,1028.0,1.0,F
5726,2015,21,1800,282.28,71.0,1029.0,1.0,F
1522,2015,315,1400,281.54,43.0,1024.0,1.0,F
2405,2013,123,800,288.48,89.0,1019.0,0.0,F
545,2015,29,700,283.76,73.0,1032.0,0.0,F
185,2014,241,1500,296.22,53.0,1024.0,1.0,T
1977,2017,163,2000,294.16,59.0,1018.0,5.0,F
1023,2014,221,600,291.76,78.0,1025.0,1.0,F
4403,2015,30,2300,289.37,51.0,1024.0,1.0,F
4457,2014,67,500,289.02,59.0,1014.0,0.0,F
3195,2012,289,1600,293.42,56.0,1018.0,0.0,F
4521,2015,44,800,280.93,39.0,1032.0,1.0,F
264,2014,34,1000,281.44,62.0,1014.0,0.0,F
5181,2017,105,500,288.14,63.0,1015.0,3.0,F
1737,2015,140,2100,291.2,57.0,1026.0,1.0,F
4332,2014,218,700,292.06,88.0,1017.0,3.0,F
3823,2017,53,1300,284.42,93.0,1021.0,0.0,F
2265,2013,76,1500,284.41,87.0,1015.0,0.0,F
926,2016,132,1800,292.57,68.0,1017.0,2.0,F
4751,2016,124,900,287.54,82.0,1015.0,0.0,F
4938,2015,4,1000,272.57,75.0,1039.0,2.0,F
2035,2017,275,1900,295.02,50.0,1009.0,2.0,F
2180,2014,104,600,285.9,76.0,1017.0,0.0,F
5988,2016,140,300,291.14,72.0,1014.0,2.0,F
3647,2015,145,1900,294.09,59.0,1027.0,1.0,F
1084,2017,225,1500,292.01,77.0,1014.0,2.0,F
5614,2016,57,2300,297.57,29.0,1024.0,2.0,F
3807,2017,211,2000,300.04,54.0,1017.0,1.0,F
5186,2015,180,500,297.78,64.0,1012.0,2.0,F
3218,2015,142,1100,282.91,95.0,1029.0,1.0,F
930,2016,348,1400,287.06,87.0,1019.0,0.0,F
1895,2017,288,1000,290.67,93.0,1016.0,1.0,F
4405,2017,234,300,297.16,64.0,1014.0,2.0,F
1035,2014,41,700,285.46,82.0,1020.0,0.0,F
1844,2017,29,800,284.47,50.0,1028.0,1.0,F
2799,2013,147,1000,287.12,72.0,1016.0,0.0,F
2044,2014,354,800,276.52,89.0,1035.0,0.0,F
5148,2013,334,2100,296.28,36.0,1018.0,1.0,F
4327,2014,184,1600,294.23,84.0,1011.0,1.0,F
5236,2015,112,500,283.65,78.0,1025.0,0.0,F
3089,2016,226,2100,307.94,47.0,1012.0,0.0,F
1197,2014,356,1000,276.76,86.0,1032.0,0.0,F
2052,2017,221,1600,293.71,78.0,1013.0,0.0,F
4377,2013,321,600,286.42,85.0,1013.0,1.0,F
496,2017,178,800,295.08,60.0,1012.0,2.0,F
4704,2014,3,100,294.28,27.0,1001.0,1.0,F
2398,2017,156,2000,295.36,73.0,1013.0,4.0,F
5747,2016,205,0,308.78,48.0,1011.0,4.0,F
5243,2012,278,400,296.17,69.0,1010.0,0.0,F
5855,2012,339,800,289.45,93.0,1019.0,0.0,F
5650,2015,19,2000,292.85,39.0,1033.0,0.0,F
4432,2013,277,2200,302.14,17.0,1014.0,0.0,F
5365,2016,6,2100,284.68,100.0,1013.0,1.0,F
5317,2013,61,200,291.9,29.0,1025.0,0.0,F
905,2017,168,1100,291.79,93.0,1012.0,2.0,F
297,2015,53,800,282.34,92.0,1025.0,0.0,F
4140,2013,362,200,292.13,27.0,1003.0,1.0,F
342,2014,303,1600,288.63,35.0,1028.0,1.0,F
943,2015,147,700,285.31,95.0,1028.0,0.0,F
4233,2014,99,100,301.0,18.0,1016.0,2.0,F
5511,2015,326,1000,290.62,22.0,1015.0,1.0,F
5174,2013,304,400,280.43,70.0,1030.0,0.0,F
1776,2016,293,2300,298.52,23.0,962.0,1.0,F
2435,2015,108,2300,298.29,21.0,1026.0,1.0,F
5014,2014,98,1900,301.32,15.0,1019.0,0.0,F
4544,2014,86,600,286.32,82.0,1015.0,1.0,F
3113,2016,37,1200,284.57,37.0,1026.0,1.0,F
36,2014,7,2300,291.5,34.0,1016.0,1.0,T
782,2013,16,1400,276.14,44.0,1029.0,0.0,F
2375,2016,271,500,297.53,32.0,1010.0,1.0,F
3100,2016,6,1800,284.32,87.0,1015.0,3.0,F
2207,2016,356,900,287.64,21.0,1019.0,1.0,F
5895,2017,77,500,288.81,87.0,1018.0,0.0,F
3035,2013,164,100,296.56,52.0,1010.0,1.0,F
2223,2017,181,1400,290.87,87.0,1014.0,1.0,F
5857,2017,141,1400,290.24,82.0,1012.0,1.0,F
1791,2014,319,400,283.52,94.0,1029.0,0.0,F
4500,2016,34,2000,288.47,26.0,1029.0,2.0,F
1092,2012,361,600,283.96,66.0,1018.0,0.0,F
5874,2017,160,900,288.96,77.0,1014.0,0.0,F
577,2014,332,2000,298.92,12.0,1026.0,1.0,F
2066,2013,308,1200,282.81,97.0,1023.0,0.0,F
2119,2015,162,2100,296.81,66.0,1022.0,1.0,F
5888,2014,307,1700,282.97,64.0,1035.0,1.0,F
3232,2015,186,300,293.81,77.0,1012.0,3.0,F
3895,2016,355,300,287.99,15.0,1022.0,1.0,F
4853,2013,240,500,297.49,55.0,1011.0,0.0,F
1012,2013,195,500,292.67,73.0,1013.0,0.0,F
5286,2016,108,2200,302.3,24.0,1015.0,4.0,F
2552,2013,92,700,286.39,87.0,1020.0,0.0,F
2190,2016,79,1800,289.12,77.0,1018.0,1.0,F
4073,2017,278,2200,300.92,39.0,1011.0,1.0,F
2249,2017,100,1700,290.95,39.0,1018.0,1.0,F
2104,2016,50,900,285.11,82.0,1017.0,1.0,F
4936,2014,138,500,291.77,72.0,1011.0,0.0,F
1903,2014,257,1100,293.61,61.0,1020.0,1.0,F
412,2013,228,1200,292.67,88.0,1012.0,0.0,F
4005,2015,130,2100,295.88,48.0,1027.0,1.0,F
3138,2017,318,1900,293.68,40.0,1019.0,1.0,F
3652,2015,56,1100,276.92,66.0,1036.0,1.0,F
159,2015,253,700,299.74,57.0,1010.0,0.0,T
5550,2016,12,2100,291.82,17.0,1021.0,1.0,F
1196,2012,306,1000,287.28,93.0,1017.0,0.0,F
1587,2016,240,300,292.77,72.0,1014.0,4.0,F
3240,2016,98,600,289.86,72.0,1020.0,0.0,F
984,2013,111,1600,290.04,45.0,1013.0,0.0,F
5423,2016,93,900,286.83,87.0,1021.0,0.0,F
4752,2013,108,1500,286.86,21.0,1019.0,2.0,F
645,2017,84,1700,287.67,67.0,1020.0,1.0,F
2669,2017,75,300,292.9,40.0,1018.0,2.0,F
5729,2016,213,600,296.06,83.0,1012.0,1.0,F
4517,2015,50,200,289.49,63.0,1031.0,1.0,F
5249,2013,85,500,288.02,84.0,1011.0,0.0,F
3104,2017,95,1900,297.96,17.0,1018.0,2.0,F
960,2017,210,1700,295.68,68.0,1016.0,1.0,F
2853,2014,184,1500,293.55,88.0,1012.0,1.0,F
5163,2013,241,1900,304.69,36.0,1011.0,1.0,F
492,2016,278,1100,285.3,83.0,1012.0,1.0,F
1847,2017,267,1500,286.27,72.0,1011.0,1.0,F
2337,2014,308,1100,274.98,49.0,1036.0,1.0,F
5378,2015,56,700,277.71,58.0,1036.0,1.0,F
935,2017,28,1200,281.91,20.0,1030.0,7.0,F
2977,2016,356,100,294.07,20.0,1018.0,1.0,F
4604,2013,335,700,287.98,60.0,1021.0,1.0,F
1849,2014,123,1700,299.09,21.0,1026.0,1.0,F
525,2016,108,2300,302.13,26.0,1015.0,5.0,F
1951,2017,214,1000,297.07,69.0,1012.0,0.0,F
5160,2012,363,0,287.97,45.0,1013.0,3.0,F
5096,2017,332,700,286.31,58.0,1016.0,0.0,F
262,2015,123,500,289.23,53.0,1023.0,1.0,F
4662,2017,325,700,288.78,93.0,1016.0,1.0,F
5515,2016,18,1000,285.26,93.0,1021.0,1.0,F
1920,2013,137,400,290.57,78.0,1012.0,1.0,F
1708,2013,236,700,293.33,64.0,1012.0,0.0,F
5880,2014,336,1800,284.68,96.0,1027.0,1.0,F
5629,2017,215,1900,303.16,61.0,1015.0,3.0,F
1423,2016,172,1600,310.23,16.0,1012.0,2.0,F
62,2015,255,1200,296.28,57.0,1012.0,0.0,T
2851,2016,88,1000,288.51,82.0,1015.0,3.0,F
1853,2017,4,600,283.67,66.0,1021.0,0.0,F
2324,2014,280,600,289.47,62.0,1025.0,0.0,F
2069,2016,71,1500,286.0,93.0,1015.0,2.0,F
4441,2013,53,1200,279.85,66.0,1016.0,2.0,F
1009,2017,319,200,293.87,38.0,1016.0,2.0,F
715,2012,315,100,288.87,82.0,1012.0,0.0,F
921,2015,201,1600,297.38,69.0,1017.0,1.0,F
5351,2016,100,800,287.93,82.0,1015.0,1.0,F
3917,2016,49,600,286.23,87.0,1012.0,3.0,F
1404,2014,195,1600,295.19,77.0,1013.0,1.0,F
1654,2013,16,700,278.75,22.0,1027.0,1.0,F
2887,2017,226,1500,292.74,82.0,1013.0,2.0,F
468,2016,356,800,288.06,17.0,1019.0,1.0,F
5786,2016,105,1800,291.86,16.0,1015.0,17.0,F
3237,2017,40,2000,293.46,93.0,1017.0,4.0,F
1148,2013,153,2200,302.42,53.0,1006.0,1.0,F
2835,2015,187,1900,296.5,77.0,1018.0,2.0,F
1923,2016,120,200,289.71,59.0,1012.0,3.0,F
5301,2017,152,1500,289.64,77.0,1012.0,1.0,F
5294,2012,320,1400,284.39,30.0,1017.0,0.0,F
2021,2014,153,1100,288.49,77.0,1011.0,3.0,F
3552,2013,214,1300,288.26,90.0,1016.0,0.0,F
2814,2016,182,200,300.74,73.0,1011.0,4.0,F
4326,2013,155,1400,289.98,84.0,1009.0,0.0,F
3582,2017,176,0,299.57,68.0,1012.0,4.0,F
3412,2013,233,900,291.18,76.0,1010.0,0.0,F
4845,2014,101,1800,295.71,33.0,1014.0,1.0,F
482,2015,155,1100,285.66,96.0,1023.0,0.0,F
4576,2016,230,2200,307.38,20.0,1010.0,0.0,F
2016,2017,190,1000,295.61,83.0,1012.0,1.0,F
904,2017,177,1600,297.51,68.0,1013.0,0.0,F
1526,2014,240,1600,296.44,55.0,1029.0,1.0,F
3496,2016,188,700,291.09,82.0,1016.0,3.0,F
293,2017,212,2000,299.35,69.0,1015.0,4.0,F
1080,2014,319,100,289.16,70.0,1027.0,1.0,F
2713,2015,53,1300,281.77,92.0,1024.0,0.0,F
3522,2015,288,1200,294.49,83.0,1014.0,3.0,F
1323,2013,124,300,297.24,5.0,1016.0,1.0,F
1183,2013,119,1900,294.71,59.0,1013.0,0.0,F
1516,2014,170,1600,293.31,67.0,1026.0,0.0,F
4239,2015,125,100,292.06,56.0,1024.0,1.0,F
3299,2016,269,2200,308.49,14.0,1014.0,2.0,F
1919,2014,17,1700,301.11,27.0,988.0,1.0,F
107,2015,133,1100,278.73,94.0,1026.0,0.0,T
2660,2014,83,1600,287.6,72.0,1019.0,0.0,F
2082,2014,41,600,285.73,82.0,1020.0,0.0,F
5881,2014,327,1100,276.57,83.0,1030.0,0.0,F
5842,2012,344,1400,284.48,42.0,995.0,3.0,F
4345,2014,217,1500,292.29,82.0,1017.0,1.0,F
4315,2017,331,1600,288.14,82.0,1017.0,4.0,F
2150,2014,118,800,286.77,77.0,1016.0,1.0,F
5389,2015,118,1800,289.61,35.0,1027.0,1.0,F
3253,2014,277,2100,303.82,18.0,1027.0,1.0,F
4645,2015,134,2200,283.64,89.0,1025.0,1.0,F
3776,2016,177,1000,290.72,82.0,1012.0,0.0,F
486,2015,251,1800,306.08,46.0,1011.0,3.0,F
1129,2017,278,1900,297.09,34.0,1013.0,0.0,F
4362,2016,361,600,281.54,50.0,1021.0,1.0,F
2143,2015,143,2100,288.79,76.0,1029.0,1.0,F
4858,2014,85,600,286.4,82.0,1014.0,0.0,F
4817,2013,153,1100,290.23,82.0,1010.0,1.0,F
110,2015,119,1200,287.92,40.0,1026.0,1.0,T
3525,2013,363,600,284.47,27.0,1001.0,1.0,F
1817,2014,185,300,297.32,59.0,1010.0,2.0,F
5128,2013,300,1800,289.53,64.0,1025.0,1.0,F
4602,2012,305,1800,294.06,35.0,1018.0,0.0,F
2171,2014,9,2000,288.25,68.0,1016.0,1.0,F
1731,2013,248,2200,307.19,27.0,1011.0,1.0,F
4781,2015,359,900,280.68,92.0,1015.0,7.0,F
5441,2014,37,1200,282.89,71.0,1018.0,0.0,F
3306,2016,208,0,305.68,61.0,1012.0,5.0,F
2493,2016,355,1700,287.21,12.0,1023.0,1.0,F
2692,2017,143,800,291.34,87.0,1015.0,2.0,F
5957,2013,351,900,289.74,27.0,1005.0,1.0,F
4964,2016,212,1300,294.49,78.0,1010.0,0.0,F
2134,2015,209,500,294.42,83.0,1013.0,2.0,F
4511,2016,49,2000,289.58,59.0,1017.0,1.0,F
3249,2015,330,500,280.06,66.0,1019.0,2.0,F
5155,2015,239,700,296.97,73.0,1015.0,0.0,F
1274,2014,17,200,301.11,27.0,988.0,1.0,F
2537,2013,21,500,286.56,35.0,1020.0,0.0,F
5289,2016,364,1100,284.12,35.0,1020.0,0.0,F
3348,2014,300,1900,292.43,55.0,1026.0,0.0,F
1438,2016,335,600,284.67,71.0,1018.0,1.0,F
4963,2016,134,1200,288.19,82.0,1015.0,1.0,F
636,2015,350,2200,288.79,21.0,1022.0,3.0,F
5302,2016,132,1700,291.04,72.0,1017.0,1.0,F
3144,2015,124,400,288.71,68.0,1023.0,1.0,F
5781,2013,16,1900,285.53,17.0,1030.0,0.0,F
4679,2016,276,1300,286.84,88.0,1013.0,0.0,F
2448,2014,292,2200,297.57,51.0,1023.0,1.0,F
5267,2014,60,600,284.67,82.0,1007.0,0.0,F
1382,2017,102,1400,284.86,87.0,1017.0,1.0,F
3682,2013,214,1200,288.74,92.0,1015.0,0.0,F
2562,2017,290,0,305.8,13.0,1015.0,3.0,F
656,2012,281,200,293.86,68.0,1014.0,0.0,F
5395,2013,90,900,286.63,90.0,1017.0,0.0,F
4774,2017,121,1300,287.14,72.0,1014.0,0.0,F
353,2013,183,0,299.85,60.0,1005.0,1.0,F
5436,2014,298,2200,297.15,37.0,1028.0,1.0,F
3246,2013,84,2300,294.51,47.0,1011.0,1.0,F
4442,2017,28,1100,283.67,65.0,1031.0,1.0,F
1296,2013,263,100,297.32,56.0,1006.0,1.0,F
2380,2015,174,0,300.78,47.0,967.0,1.0,F
3630,2016,333,700,284.13,43.0,1016.0,1.0,F
2825,2016,115,2000,295.06,64.0,1012.0,5.0,F
1199,2014,146,700,290.37,82.0,1014.0,0.0,F
3625,2014,141,1200,287.37,81.0,1013.0,1.0,F
1393,2016,25,1000,283.53,50.0,1019.0,0.0,F
5493,2016,242,1300,290.89,82.0,1014.0,0.0,F
1123,2015,18,1800,289.17,35.0,1036.0,1.0,F
1018,2013,241,2200,307.84,37.0,1010.0,1.0,F
1048,2012,313,2200,294.58,60.0,1015.0,1.0,F
3317,2017,304,2200,293.35,68.0,1012.0,1.0,F
4587,2015,156,1100,285.14,93.0,1024.0,0.0,F
2771,2016,313,1000,288.07,100.0,1018.0,0.0,F
4946,2017,89,1600,288.14,82.0,1015.0,2.0,F
4192,2013,346,2100,292.76,27.0,1020.0,1.0,F
1495,2014,4,1500,283.03,87.0,1013.0,1.0,F
1641,2017,298,2200,309.91,6.0,1010.0,1.0,F
3438,2013,143,800,289.71,77.0,1011.0,0.0,F
3441,2014,34,1100,280.89,71.0,1013.0,1.0,F
827,2017,154,1500,290.22,88.0,1012.0,2.0,F
961,2016,81,200,290.31,93.0,1018.0,4.0,F
3108,2016,273,2200,305.96,34.0,1015.0,2.0,F
4917,2015,75,100,299.05,19.0,1028.0,1.0,F
78,2014,29,1400,285.08,93.0,1018.0,0.0,T
5484,2013,57,1700,286.62,19.0,1023.0,2.0,F
2084,2016,164,400,289.89,92.0,1015.0,1.0,F
2505,2015,53,2300,284.71,85.0,1022.0,1.0,F
1947,2017,300,0,304.04,11.0,1011.0,4.0,F
1667,2016,255,700,292.38,93.0,1018.0,0.0,F
5818,2014,88,1200,284.27,81.0,1019.0,0.0,F
4953,2012,284,2100,295.71,56.0,1014.0,1.0,F
5564,2015,4,800,271.78,79.0,1039.0,1.0,F
2880,2017,71,0,296.17,52.0,1014.0,4.0,F
4790,2013,158,1100,288.53,94.0,1012.0,0.0,F
4201,2016,116,200,291.12,59.0,1011.0,7.0,F
1885,2013,221,0,298.17,45.0,1013.0,1.0,F
233,2012,279,1800,294.04,63.0,1019.0,0.0,T
4618,2017,288,1900,303.52,8.0,1018.0,2.0,F
4968,2015,89,2100,298.42,32.0,1028.0,1.0,F
5876,2013,94,1900,293.36,57.0,1016.0,1.0,F
1431,2016,88,400,289.63,72.0,1015.0,4.0,F
3664,2013,203,2200,295.1,71.0,1012.0,0.0,F
5799,2016,214,600,295.37,78.0,1014.0,1.0,F
1991,2016,182,2100,303.22,60.0,1012.0,3.0,F
4789,2016,339,1900,291.88,39.0,1019.0,1.0,F
3848,2013,227,600,290.65,82.0,1013.0,0.0,F
17,2013,13,1000,279.9,42.0,1019.0,1.0,T
1974,2015,151,900,287.33,89.0,1025.0,0.0,F
5779,2017,37,1600,284.75,100.0,1018.0,3.0,F
2911,2017,18,1200,281.63,81.0,1021.0,1.0,F
294,2015,271,1000,293.89,91.0,1010.0,0.0,F
5850,2015,152,1000,285.01,94.0,1026.0,0.0,F
244,2016,330,2200,296.69,13.0,1017.0,3.0,F
993,2013,175,1900,294.93,58.0,1012.0,1.0,F
3934,2013,54,300,285.26,58.0,1017.0,1.0,F
5338,2013,172,700,291.08,75.0,1010.0,1.0,F
1170,2013,88,1000,285.34,87.0,1017.0,0.0,F
4822,2015,241,1900,305.99,45.0,1013.0,4.0,F
3892,2016,11,1600,281.61,71.0,1025.0,1.0,F
2213,2014,279,100,301.43,26.0,1024.0,0.0,F
4682,2013,330,300,286.2,67.0,1021.0,1.0,F
5584,2017,113,2000,297.69,64.0,1012.0,5.0,F
1924,2014,215,900,295.35,73.0,1026.0,0.0,F
3503,2017,47,700,280.24,82.0,965.0,0.0,F
3166,2017,7,2100,289.61,52.0,1022.0,1.0,F
1327,2014,309,1500,284.61,35.0,1034.0,1.0,F
5190,2017,159,100,294.92,68.0,1014.0,2.0,F
3689,2015,274,800,293.76,68.0,1010.0,1.0,F
3137,2012,351,1600,281.96,75.0,1017.0,0.0,F
4575,2016,139,1300,288.48,77.0,1015.0,2.0,F
501,2016,217,2300,304.4,52.0,1008.0,1.0,F
3820,2017,278,1600,288.2,59.0,1013.0,1.0,F
66,2014,253,1400,290.04,57.0,1026.0,1.0,T
2156,2016,196,2300,303.13,31.0,962.0,1.0,F
5159,2013,15,900,278.46,55.0,1021.0,0.0,F
3357,2015,252,0,307.76,40.0,1007.0,5.0,F
5024,2015,187,100,296.9,64.0,1014.0,5.0,F
5697,2017,18,2100,287.78,62.0,1020.0,2.0,F
3600,2017,17,400,286.28,87.0,1018.0,1.0,F
1916,2017,310,500,289.88,72.0,1018.0,0.0,F
2280,2016,32,800,282.06,80.0,1009.0,7.0,F
3524,2017,208,0,302.0,57.0,1014.0,3.0,F
4450,2015,88,800,282.73,61.0,1030.0,0.0,F
5081,2013,62,700,289.3,29.0,1023.0,0.0,F
4903,2013,344,1600,279.54,23.0,1023.0,1.0,F
4334,2013,336,2300,294.42,38.0,1013.0,1.0,F
5454,2017,315,200,290.54,77.0,1015.0,2.0,F
643,2017,151,1100,289.57,82.0,1012.0,2.0,F
4883,2017,181,1200,290.48,77.0,1013.0,0.0,F
822,2013,291,1600,290.58,34.0,1014.0,1.0,F
1439,2014,35,1500,280.36,61.0,1017.0,0.0,F
1930,2013,182,1100,295.98,54.0,1007.0,0.0,F
5384,2017,136,500,287.53,76.0,1015.0,4.0,F
326,2015,54,1100,279.44,99.0,1025.0,0.0,F
4374,2013,319,1200,287.14,90.0,1006.0,1.0,F
1394,2014,27,1100,284.42,82.0,1017.0,1.0,F
1931,2017,208,900,293.38,82.0,1015.0,2.0,F
1342,2016,73,1400,282.62,71.0,1021.0,1.0,F
635,2013,239,700,294.69,75.0,1024.0,0.0,F
4456,2015,279,300,291.88,73.0,1015.0,0.0,F
198,2015,174,1000,288.52,72.0,1026.0,0.0,T
5381,2013,11,2100,286.76,32.0,1013.0,4.0,F
3921,2014,209,1700,298.0,54.0,1030.0,1.0,F
509,2013,364,1100,283.38,15.0,1022.0,1.0,F
3731,2016,250,1200,288.58,88.0,1010.0,0.0,F
2339,2013,359,2300,298.44,27.0,1005.0,1.0,F
178,2015,309,1200,283.28,37.0,1020.0,1.0,T
16,2013,238,1700,296.96,49.0,1019.0,0.0,T
5829,2015,160,2300,297.65,56.0,1023.0,1.0,F
2995,2016,343,900,283.39,81.0,1022.0,0.0,F
2646,2012,327,600,286.89,87.0,1018.0,1.0,F
3279,2015,244,300,295.64,73.0,1011.0,3.0,F
461,2013,36,1100,283.85,81.0,1018.0,0.0,F
445,2013,94,1800,291.45,68.0,1019.0,1.0,F
3951,2013,224,200,294.42,64.0,1014.0,2.0,F
3890,2016,199,1400,291.71,56.0,960.0,0.0,F
3513,2016,193,300,296.07,73.0,1011.0,2.0,F
4525,2014,63,300,285.84,77.0,1018.0,1.0,F
5298,2016,225,500,293.2,81.0,1015.0,0.0,F
3234,2015,161,1200,291.81,83.0,1024.0,1.0,F
825,2014,330,900,276.42,61.0,1038.0,1.0,F
1546,2015,253,2100,307.38,46.0,1011.0,3.0,F
2341,2013,272,200,294.98,22.0,1014.0,1.0,F
2872,2015,84,1900,294.27,40.0,1030.0,1.0,F
328,2015,167,1000,287.6,91.0,1024.0,0.0,F
1283,2013,245,2300,303.07,51.0,1010.0,2.0,F
3793,2013,241,2300,307.26,36.0,1010.0,1.0,F
1607,2015,288,1400,294.18,88.0,1014.0,3.0,F
5279,2014,160,1100,289.42,72.0,1007.0,0.0,F
275,2014,274,1500,290.9,62.0,1021.0,0.0,F
2899,2013,279,400,295.94,20.0,1016.0,0.0,F
3973,2014,59,300,287.78,82.0,1012.0,0.0,F
3911,2013,228,300,291.15,88.0,1012.0,4.0,F
3806,2013,247,1600,301.38,50.0,1013.0,1.0,F
2576,2016,183,1800,299.8,61.0,1013.0,3.0,F
2997,2013,252,600,293.08,65.0,1009.0,0.0,F
2101,2017,96,1000,287.4,93.0,1016.0,2.0,F
670,2013,156,1200,289.47,80.0,1012.0,0.0,F
2007,2012,291,1200,290.05,77.0,1010.0,0.0,F
